50378,Virgie,Pape,210.138.168.9
50379,Allison,Helland,83.99.165.62
50380,Jeffrey,Andresen,227.132.188.208
50381,Zina,Dicaprio,177.145.95.242
50382,Leola,Oliver,4.233.19.170
50383,Fred,Nelson,169.70.87.36
50384,Kimberly,Payne,149.92.115.40
50385,Kimberly,Johnson,78.105.92.8
50386,Beth,Mathis,40.139.233.201
50387,Betty,Johnson,25.204.138.17
50388,David,Zook,185.52.35.44
50389,Wendy,Ralph,120.149.40.226
50390,Seymour,Barrett,7.244.255.187
50391,Krista,Archibald,227.96.82.186
50392,Thomas,Rollins,141.138.66.111
50393,Carl,Ransom,77.34.185.139
50394,Daniel,Sanders,209.211.246.186
50395,Thanh,Broughton,36.199.229.133
50396,Christopher,Kelley,185.252.104.239
50397,Marilyn,Hillard,155.208.224.160
50398,Nicholas,Williams,140.250.151.11
50399,Katherine,Lemke,249.130.54.132
50400,Betty,Cohen,8.19.247.188
50401,Daisy,Mumaw,117.150.103.213
50402,Brian,Newby,187.71.47.87
50403,Rachel,Thomas,143.177.107.95
50404,Katherine,Foster,190.13.66.188
50405,Kevin,Raygosa,229.51.200.126
50406,Lisa,Marcinkowski,112.40.112.40
50407,Evelyn,Riccelli,128.61.156.217
50408,Amy,Lemaire,229.64.157.197
50409,Dan,Palmer,60.16.114.81
50410,Gloria,Alter,125.92.194.240
50411,Mee,Morse,193.206.22.225
50412,Raymond,Rodriguez,142.81.222.169
50413,Albert,King,99.248.237.97
50414,James,Huffman,78.8.23.133
50415,Barbara,Wells,193.181.116.205
50416,Holly,Randhawa,96.1.2.92
50417,Robert,Reichmann,177.207.125.138
50418,Flor,Childress,87.72.163.76
50419,Sophia,Freidman,23.107.138.251
50420,Michael,Yates,197.61.111.80
50421,Celia,Jose,20.91.32.88
50422,Melissa,Jenks,54.45.178.182
50423,Ruth,Zhang,95.244.58.158
50424,Thomas,Bedford,214.250.30.84
50425,Mabel,Martinez,212.91.247.153
50426,Travis,Clark,88.136.134.143
50427,Arlene,Huson,3.128.148.116
50428,Cory,Fulton,210.48.54.239
50429,Joseph,Rich,129.1.172.105
50430,Robert,Brown,51.253.100.189
50431,Lori,Irving,154.238.115.185
50432,Dorothy,Smith,252.72.224.245
50433,Roger,Ferry,159.165.14.151
50434,Pete,Peck,153.85.34.148
50435,Christina,Jacobsen,246.77.67.50
50436,Nicolas,Vinton,67.57.73.162
50437,Kathy,Lee,155.31.196.10
50438,George,Martinez,2.174.153.207
50439,Bennie,Cunningham,206.119.8.135
50440,Eve,Hummer,201.110.202.116
50441,Sierra,Finan,105.218.208.192
50442,Lloyd,Branscum,138.249.147.165
50443,Fritz,Merida,32.23.0.184
50444,Virginia,Skerrett,203.17.106.208
50445,Arthur,Greenwald,252.166.134.30
50446,Elizabeth,Blackman,147.55.115.187
50447,Deborah,Leavitt,100.204.25.152
50448,Jeremy,Hursh,127.103.168.164
50449,Ronald,Fournier,31.69.116.100
50450,Sandra,Epperson,70.18.4.165
50451,Dwight,Agin,125.249.34.163
50452,Sandra,Uribe,147.157.184.186
50453,Donna,White,114.140.115.90
50454,Mary,Binion,227.156.18.74
50455,Lisa,Morton,235.129.176.248
50456,Alex,Rainey,67.175.67.62
50457,Norberto,Barry,254.94.30.69
50458,Edwin,Martin,24.105.120.70
50459,Chastity,Jackson,197.96.225.39
50460,Scott,Bowles,26.50.219.118
50461,Mary,Garrett,10.47.168.66
50462,Albert,Harris,131.83.52.208
50463,Don,Hiett,96.242.104.169
50464,James,Fink,56.12.247.197
50465,Ingrid,Wright,69.171.246.142
50466,Erika,Gurley,53.227.116.124
50467,Maria,Barrow,153.10.190.133
50468,Craig,Sanchez,198.125.34.168
50469,Elmer,Segraves,61.141.247.181
50470,Wanda,Hughes,46.73.46.230
50471,Sidney,Chance,181.172.33.119
50472,Rene,Lawrence,232.237.135.157
50473,Stephanie,Anderson,228.82.102.237
50474,Alan,Thurston,11.216.207.149
50475,Hubert,Dunn,35.140.22.96
50476,Kim,Thomas,181.184.228.127
50477,Mark,Dayton,98.181.39.156
50478,Valerie,Marte,174.69.20.79
50479,Pauline,Thompson,194.177.24.8
50480,Shirley,Quick,76.230.46.141
50481,Waltraud,Boone,35.174.199.90
50482,Ashley,Abrams,182.10.193.137
50483,Henry,Boyd,156.214.97.150
50484,Francisco,Trevino,108.129.11.86
50485,Marilyn,Connor,239.201.253.200
50486,Marion,Krawczyk,151.188.201.124
50487,Jesus,Jentzsch,227.72.25.128
50488,Oliver,Douglas,151.214.215.107
50489,Mary,Whitehead,218.159.232.185
50490,Leslie,Fisher,54.23.172.150
50491,Masako,Williamson,230.129.236.132
50492,Yolanda,Painter,141.49.198.219
50493,Robert,William,67.54.135.26
50494,Peter,Dunigan,70.245.144.83
50495,Todd,Hiatt,117.44.145.230
50496,Joseph,Fluitt,229.115.162.88
50497,Jeremy,Becker,192.238.173.141
50498,Donald,Christensen,71.201.149.1
50499,Lisa,Murphy,13.85.170.111
50500,Matthew,Becton,96.118.63.5
50501,Camilla,Thomas,132.164.126.196
50502,Emily,Jimenez,150.63.50.232
50503,Sydney,Cone,179.50.129.229
50504,Samuel,Melton,6.39.192.161
50505,Valerie,Gould,31.121.147.115
50506,Doris,Arroyo,91.137.237.204
50507,Amy,Ott,242.59.23.5
50508,Bethany,Williams,160.57.185.231
50509,William,Nelson,89.59.54.250
50510,Wanda,Lynch,116.110.63.5
50511,Judy,Bronsky,140.146.77.28
50512,John,Pike,142.200.243.161
50513,Sofia,Green,224.244.210.167
50514,Arlene,Daniels,41.233.242.89
50515,Delores,Krawczyk,12.15.159.25
50516,Flora,Benavides,96.93.14.22
50517,Jeffrey,Smith,168.9.48.30
50518,Blaine,Potter,96.251.228.156
50519,Charlotte,Chapman,217.230.82.27
50520,Ernest,Manke,225.184.123.50
50521,Daniel,Price,239.79.29.159
50522,Carlos,Weisgarber,84.22.101.206
50523,William,Richards,210.221.148.216
50524,Carol,Brinson,231.61.94.143
50525,Kennith,Baca,121.225.70.125
50526,Alexander,Parrish,224.2.242.235
50527,Kenneth,Williams,105.125.77.168
50528,Hortencia,Lautman,142.19.199.43
50529,James,Arnold,247.231.123.27
50530,Barbara,Lyon,224.106.48.58
50531,Edwin,Corey,224.241.171.134
50532,Monica,Schutz,118.229.11.122
50533,Sherman,Tiemens,16.85.236.190
50534,Cheryl,Hagy,159.200.234.109
50535,Jack,Warren,217.60.177.112
50536,Clarence,Mulkey,143.92.18.186
50537,Marcella,Favors,106.144.245.153
50538,Sandra,Thoren,186.51.195.16
50539,Marion,Burkholder,141.152.231.147
50540,Mary,Brayman,26.41.16.204
50541,Dean,Robinson,128.230.180.185
50542,Vickie,Mccusker,4.138.35.91
50543,Sarah,Childs,125.155.161.204
50544,Joel,Gregory,185.117.59.135
50545,Erin,Clark,132.155.158.218
50546,Barbara,Clark,147.153.166.89
50547,Vanita,Knight,241.19.172.100
50548,Javier,Baker,30.228.249.12
50549,George,Landreth,66.160.60.104
50550,Linda,Windle,197.27.245.220
50551,James,Johnson,222.187.239.247
50552,Patricia,Long,113.23.34.65
50553,Robert,Dowd,81.187.247.129
50554,Juan,Thomson,45.128.222.140
50555,Katherine,Mears,200.191.25.57
50556,Joseph,Young,26.188.214.252
50557,Heidi,Helzer,231.97.151.235
50558,Bryan,Sanders,89.199.94.177
50559,Bradley,Mahan,141.35.9.61
50560,Lowell,Daniels,166.139.162.82
50561,George,Baca,82.248.120.204
50562,Lucy,Duffy,203.108.80.151
50563,Kerry,Shasteen,235.152.166.87
50564,Gussie,Burbach,17.128.38.81
50565,Michael,Smith,133.14.152.190
50566,Anne,Loiselle,31.208.242.110
50567,Rosa,Carr,19.52.52.117
50568,David,Gerwig,12.172.105.251
50569,Jonathon,Sherman,68.148.178.132
50570,Marc,Merrill,39.28.225.187
50571,Cori,Amezcua,176.40.121.216
50572,Joshua,Skipper,185.199.133.7
50573,Christina,Roby,174.110.121.219
50574,Israel,Hall,116.189.54.94
50575,Erica,Reyes,99.77.71.99
50576,Andrew,Mosley,7.177.58.36
50577,Debbie,Allaire,247.147.113.72
50578,Ashlie,Yokum,227.41.209.223
50579,Evelyn,Credit,76.62.27.251
50580,Gisele,Manheim,83.115.78.40
50581,Leah,Mcdonald,66.116.163.138
50582,Beverly,Wishman,172.205.89.67
50583,Betsy,Garcia,131.197.172.202
50584,Ivory,Bailly,186.100.44.37
50585,Susan,Smallman,138.224.181.234
50586,Amanda,Dawson,187.180.46.106
50587,Michael,Jones,109.150.110.218
50588,David,Evans,243.57.15.216
50589,Nicole,Thomas,156.113.31.76
50590,Heather,Fuller,200.229.111.212
50591,Dora,Stahl,217.228.41.86
50592,Johnny,Hopkins,123.125.38.248
50593,Ronald,Woodard,114.86.85.12
50594,Karen,Reed,136.179.94.47
50595,Sarah,Escobar,122.161.104.236
50596,Eric,Madison,203.180.189.155
50597,John,Perez,7.132.197.125
50598,Colin,Moore,106.120.230.7
50599,Andrea,Uelmen,220.217.209.21
50600,Chantelle,Johnson,117.112.78.67
50601,Willie,Breedlove,148.139.238.87
50602,Isaac,Knox,87.136.118.195
50603,Kenneth,Reber,162.136.221.98
50604,Gertrude,Buffington,228.86.213.91
50605,Susan,Herring,70.239.174.234
50606,Otis,Sarmiento,53.209.154.131
50607,Beverly,Hinkson,168.77.217.64
50608,Pansy,Carrillo,127.52.44.46
50609,Genevieve,Nelson,201.111.76.240
50610,Cheryl,Williams,71.47.123.131
50611,Sharon,Mroz,193.67.19.69
50612,Eileen,Wilson,25.125.243.19
50613,Charles,Griffith,24.231.47.134
50614,Shannon,Garcia,223.83.14.241
50615,Johnny,Mimnaugh,33.135.79.215
50616,Mario,Sancho,78.102.27.191
50617,Diane,Ortega,180.158.209.65
50618,Martha,Bailey,156.106.136.157
50619,Ricky,Fountain,43.220.246.229
50620,Kathleen,Postley,105.96.91.56
50621,Judith,Bueno,6.118.129.175
50622,Julie,Maner,174.115.232.18
50623,Lauri,Doyle,226.140.177.213
50624,Johnny,Merritt,200.230.130.87
50625,Frederick,Moreno,154.37.160.100
50626,Candice,Mcdonald,210.235.80.19
50627,Joseph,Whitehead,243.176.109.149
50628,Carmen,Manchini,203.192.13.17
50629,Jerry,Hamilton,80.91.114.84
50630,Paul,Griffith,36.232.156.173
50631,Jan,Simmons,81.203.143.2
50632,Joshua,Freeman,8.167.26.13
50633,Carl,Currie,178.194.48.212
50634,Clarence,Rosenberger,88.18.77.237
50635,Jennifer,Rivera,9.194.132.251
50636,Jerry,Hall,47.220.113.153
50637,Virginia,Seyer,76.156.222.67
50638,Steven,Mccoy,82.237.234.37
50639,Arthur,Bernard,209.18.122.101
50640,Gary,Holland,172.204.40.95
50641,Josephine,Herrera,176.218.4.73
50642,Carl,Robinson,245.242.229.231
50643,Virginia,Moland,192.143.254.161
50644,Kyong,Smith,125.80.159.197
50645,Dennis,Burnett,26.91.64.176
50646,Wyatt,Newby,72.93.114.200
50647,Angela,Yazzie,102.23.3.16
50648,Heather,Debose,239.216.71.176
50649,Orpha,Nichols,51.86.10.49
50650,Bob,Gumpert,224.20.88.12
50651,Mark,Reed,156.120.200.139
50652,Harris,Melancon,212.140.133.71
50653,John,Barnhill,120.204.189.98
50654,Alejandro,Snell,162.104.17.64
50655,Saundra,Grothe,243.178.106.15
50656,Roberto,Stevenson,166.31.144.36
50657,Robin,Valliere,252.2.117.123
50658,Mary,Jenkins,223.58.32.203
50659,Luther,Hoskin,101.233.247.178
50660,Rodolfo,Robertson,45.146.107.11
50661,Jeremy,Herbert,157.187.145.158
50662,Jonathan,Brown,111.64.255.249
50663,Michael,Mason,134.247.21.37
50664,Robert,Hancock,61.67.77.130
50665,Jesus,Emert,172.65.206.84
50666,Leona,Pope,35.92.90.255
50667,Wanda,Page,229.59.50.226
50668,Frank,Davis,6.5.142.10
50669,Felipe,Tran,36.252.61.207
50670,Susan,Edwards,242.24.4.180
50671,Candice,Felton,193.111.221.42
50672,Thomas,Moss,179.34.208.137
50673,Gilbert,Carpenter,222.101.237.240
50674,Jesse,Mcmahon,225.175.63.114
50675,Shirley,White,116.225.88.238
50676,Willie,Bryant,185.5.34.64
50677,Christine,Burbridge,84.72.17.0
50678,Derrick,Jackson,11.109.72.201
50679,Charles,Shearer,172.19.222.54
50680,Florence,Hardister,4.7.113.167
50681,Seth,Schuckert,85.25.98.136
50682,Lydia,Spitz,3.231.82.194
50683,Donna,Estrada,224.202.145.11
50684,Cheryl,Claypoole,112.189.32.13
50685,Erin,Graham,81.180.233.177
50686,Hector,Hill,76.120.118.197
50687,Deborah,Hinds,225.7.7.249
50688,Stacy,Loque,103.142.124.242
50689,Jean,Dibbles,160.212.36.97
50690,Meta,Jacoby,109.89.176.219
50691,Seymour,Dahlgren,19.66.38.51
50692,Amanda,Wright,85.140.58.137
50693,Margaret,Sherman,100.251.130.29
50694,Sherrie,Bragg,82.77.144.83
50695,Alice,Asher,252.148.88.47
50696,Agnes,Schaffner,76.166.114.105
50697,Patricia,Jones,185.158.180.151
50698,Thelma,Riley,212.229.239.32
50699,Marjorie,Anderson,4.89.235.253
50700,Julia,Weston,143.88.13.190
50701,Harold,Durbin,165.240.246.173
50702,Dominga,Baydal,231.103.201.237
50703,Tony,Glover,188.151.26.179
50704,Katharina,Stang,253.162.114.113
50705,Mark,Heck,144.91.136.215
50706,Christie,Beebe,77.199.243.1
50707,Juanita,Sams,205.102.188.194
50708,Andrew,Butler,116.186.61.30
50709,Fawn,Chu,159.120.33.20
50710,Madeleine,Sheriff,143.174.203.231
50711,Patrick,Lawrence,107.226.224.170
50712,Harold,Walker,237.150.129.232
50713,Ron,Bonnet,147.24.230.122
50714,Victoria,Murph,237.128.11.38
50715,Emil,Reed,71.179.248.104
50716,Maryann,Dickens,213.233.189.33
50717,Dennis,Walling,53.10.21.206
50718,Carlee,Murry,194.157.54.72
50719,Cindy,Luera,187.133.235.219
50720,Tammy,Lindholm,36.119.213.238
50721,Melissa,Coles,117.191.230.175
50722,Janet,Blanton,47.15.64.177
50723,Kelly,Flowers,96.226.246.198
50724,Rolanda,Drum,225.249.53.136
50725,Tiffany,Dossantos,244.136.227.98
50726,Sarah,Ornelas,210.201.227.49
50727,Mark,Arroyo,119.152.251.243
50728,James,Clabaugh,140.15.56.21
50729,Jeanne,Bermeo,79.254.30.147
50730,Marisa,Williams,217.83.134.160
50731,Larry,Lopez,235.182.169.25
50732,Harry,Frye,227.79.10.160
50733,Raymond,Halpin,88.246.219.161
50734,Clarence,Dickerson,214.219.3.246
50735,Nina,Marsh,82.124.214.149
50736,Laura,Haddad,17.52.68.236
50737,Kristy,Wilcox,139.249.42.126
50738,Joyce,Gulick,255.30.70.145
50739,Stacey,Nichols,106.18.140.121
50740,Karyn,Flemming,118.99.121.187
50741,Carol,Barnes,12.255.238.80
50742,Thomas,White,101.137.132.43
50743,James,Norstrand,204.151.240.137
50744,Allan,Petrillo,133.78.130.161
50745,Andrew,Dunn,166.255.167.88
50746,Mattie,Sutulovich,85.82.244.121
50747,William,Wilson,167.216.74.204
50748,Kimberly,Bell,205.202.254.155
50749,William,Flowers,52.103.41.104
50750,Phillip,Smith,217.180.162.55
50751,Brian,Harris,77.53.133.91
50752,Raymond,Kendall,205.88.73.183
50753,Jerry,Chang,147.201.23.121
50754,Sharon,Hill,165.62.18.87
50755,Wanda,Ellis,132.103.57.183
50756,Margaret,Raymond,17.255.153.37
50757,Sergio,Bell,86.176.23.46
50758,George,Myers,229.27.186.63
50759,Arlene,Best,36.175.238.32
50760,Andrew,Anderson,78.122.15.141
50761,Kent,Rosado,135.127.175.69
50762,Eva,Cox,78.250.161.1
50763,John,Cross,144.26.169.149
50764,Katie,Taylor,232.8.142.105
50765,William,Salcedo,68.26.40.36
50766,Mary,Mckeane,51.207.1.236
50767,Ricardo,Hang,21.201.189.161
50768,Iris,Mcclure,69.236.203.219
50769,Harry,Brodsky,220.98.247.137
50770,Joseph,Gregory,16.107.82.53
50771,Carl,Noble,14.160.196.216
50772,Royce,Barry,225.144.191.23
50773,Christopher,Larmon,103.220.254.158
50774,David,Mcgloin,212.2.5.25
50775,Donald,Dumas,48.62.65.26
50776,Mandy,Young,174.29.169.61
50777,Travis,Brown,207.38.156.79
50778,Dorothy,Ross,98.221.36.94
50779,Doretha,Stargell,75.119.98.209
50780,Odessa,Williams,62.39.171.25
50781,Sharon,Daniel,174.172.29.132
50782,Vita,Miller,76.215.50.19
50783,Emanuel,Bowman,19.149.230.21
50784,Ada,Harwood,168.159.175.10
50785,Rosario,Emerson,178.243.140.14
50786,Bonnie,Shivers,161.186.148.68
50787,Rashida,Hornsby,59.185.4.104
50788,Dianne,Cavanaugh,42.120.27.170
50789,William,Burton,252.99.252.196
50790,Rhonda,Blackstone,205.109.235.197
50791,Elenora,Landeros,94.248.129.246
50792,James,Franks,217.200.213.194
50793,Anthony,Kirschman,112.12.40.226
50794,Jeremy,Brown,8.136.97.243
50795,Dan,Moore,147.53.83.103
50796,Brandon,Mullen,161.47.158.161
50797,Angie,Hazelton,37.99.243.88
50798,Donna,Rowe,39.87.15.213
50799,Charles,Pond,22.41.30.8
50800,Belinda,Judd,113.239.50.179
50801,Rodney,Ruggiero,194.28.145.56
50802,Jeffrey,Houston,169.26.169.169
50803,Justin,Beesley,204.137.100.54
50804,Porter,Brett,201.61.183.114
50805,Linwood,Livesey,176.116.1.219
50806,Kimberly,Nowak,138.41.11.147
50807,Christopher,Preston,92.187.223.162
50808,Patricia,Fisher,95.168.246.92
50809,Henry,Tarbox,218.146.170.200
50810,Sean,Johnson,25.64.181.127
50811,Edward,Wilson,132.143.42.220
50812,Jeffry,Anteby,47.163.109.137
50813,John,Schulze,224.141.163.247
50814,Matthew,Cobb,1.143.32.187
50815,Joseph,Woodman,17.208.194.192
50816,Bertha,Byrd,16.251.105.113
50817,John,Lee,4.195.159.49
50818,Hans,Henderson,109.122.128.62
50819,Brian,Hollingsworth,49.182.34.15
50820,Helen,Alvarez,144.1.102.199
50821,James,Jones,7.222.85.29
50822,Lucas,Murphy,80.25.190.217
50823,Misti,Hackley,19.120.161.193
50824,Paul,Sundahl,59.85.72.195
50825,Jesus,White,91.97.165.101
50826,Christian,Nelson,7.219.96.194
50827,Shawn,May,33.103.179.9
50828,Geraldine,Gates,49.211.30.55
50829,William,Weston,116.63.55.83
50830,Scott,Mei,72.173.194.80
50831,Cinda,Headrick,210.62.181.167
50832,Linda,Campbell,216.151.17.179
50833,William,Lederer,120.171.205.104
50834,Stephen,Okeefe,229.110.144.42
50835,Fernando,Alcorn,248.158.34.105
50836,Lorraine,Thomas,184.149.229.66
50837,Joseph,Fultz,105.42.71.168
50838,Michael,Luster,64.250.226.145
50839,William,Cook,90.190.153.172
50840,Gerald,Merritt,134.28.12.164
50841,Brett,Rivera,145.77.208.208
50842,Marlene,Saunders,97.167.176.63
50843,Eddy,Spangler,177.112.155.39
50844,Roy,Stephenson,102.112.200.169
50845,Karen,Stearns,49.177.101.171
50846,Richard,Duguay,115.217.26.36
50847,Rose,Cashin,174.241.74.158
50848,Donald,Munoz,210.50.61.235
50849,Kenneth,Donnelly,110.23.226.89
50850,Steven,Fox,151.54.242.65
50851,Teisha,Smith,40.92.110.152
50852,Lolita,Signorile,120.32.37.250
50853,Joe,Hiott,204.145.131.81
50854,David,Cooper,145.78.221.180
50855,Gary,White,71.110.106.163
50856,Steven,Gaines,195.225.252.188
50857,Alicia,Wagner,101.123.135.77
50858,Kathryn,Chisholm,183.124.192.59
50859,David,Peck,233.91.10.232
50860,Lisa,King,55.7.119.48
50861,Charles,Kong,24.248.205.111
50862,Anne,Clements,237.135.68.94
50863,Carl,Lacoste,86.85.243.206
50864,Terri,Goodman,108.167.227.179
50865,Robert,Pritchard,145.205.52.88
50866,Wayne,Bosserman,112.113.40.70
50867,Jonell,Mckouen,205.91.45.171
50868,Lakesha,Martinez,188.121.249.121
50869,Larry,Faulk,207.33.22.113
50870,Rodney,Hood,30.129.133.189
50871,Virginia,Washington,146.153.62.176
50872,Vanessa,Perales,131.212.85.47
50873,Nicholas,Morgan,239.250.191.120
50874,Ramiro,Pyron,196.244.136.96
50875,Anthony,Christie,84.93.138.155
50876,Roosevelt,Nolazco,11.68.223.47
50877,Kellie,Covert,126.15.235.106
50878,William,Hernandez,229.206.27.189
50879,George,Sheehan,190.173.168.59
50880,Donald,Wolfe,26.122.52.64
50881,Nellie,Smith,59.136.185.156
50882,Christine,Roark,192.193.145.250
50883,Alice,Shanks,15.78.211.52
50884,Pedro,Vanduzer,169.81.106.44
50885,Frederick,Matson,21.80.114.142
50886,Kayla,Herrera,130.234.142.139
50887,Sara,Craig,188.234.161.233
50888,Barbara,Cooper,14.162.15.208
50889,Timothy,Alvarado,23.2.166.157
50890,Walter,Young,245.40.209.206
50891,Shaun,Ray,105.54.110.25
50892,Colleen,Gonzales,141.220.232.223
50893,Helen,Sikes,116.10.2.139
50894,Brandon,Rowe,105.157.199.60
50895,Nicholas,Johanson,6.53.189.161
50896,Mary,Stepro,135.124.4.150
50897,Barbara,Benedict,160.79.227.195
50898,Clyde,Barnes,179.220.167.211
50899,Emily,Ball,50.88.6.171
50900,Michael,Mao,25.168.98.237
50901,Brittany,Grant,227.244.178.33
50902,Robert,Cross,236.1.62.131
50903,Grace,Lykins,225.137.41.205
50904,Verna,Ellis,196.111.253.46
50905,Lynne,White,235.248.248.147
50906,Nicole,Myers,171.203.7.53
50907,Jeremy,Stewart,128.211.35.106
50908,Patricia,Eddy,241.78.17.112
50909,Constance,Nguyen,183.39.199.223
50910,Laura,Hawkins,28.222.38.182
50911,Gilbert,Schmidt,112.134.245.236
50912,Charles,Rogers,52.165.83.76
50913,Claire,Ponds,186.18.89.3
50914,James,Tubbs,105.206.190.60
50915,Robert,Carr,101.94.139.98
50916,Anita,Limberg,246.133.231.121
50917,Norma,Rutherford,30.47.18.191
50918,Christa,Calvillo,21.26.23.246
50919,Robert,Newsome,96.223.177.177
50920,Victor,Dumlao,231.23.104.109
50921,Windy,Barham,63.84.196.176
50922,Michelle,Schleider,70.211.112.18
50923,Leroy,Stevens,203.86.109.219
50924,Lila,Smith,231.187.121.14
50925,Charles,Moore,189.219.22.119
50926,Helen,Smith,60.227.139.19
50927,Carla,Ellis,2.92.47.152
50928,Earl,Hunt,242.71.7.103
50929,Alyson,Erebia,24.106.99.101
50930,Marilyn,Romero,72.124.177.176
50931,William,Connor,58.185.99.145
50932,Marilyn,Tilton,224.220.212.254
50933,Carl,Poe,52.243.199.208
50934,Leona,Smith,162.117.110.133
50935,Miriam,Jones,66.132.113.97
50936,Stella,Moore,156.134.228.232
50937,Mary,Rodocker,101.198.224.6
50938,Kristie,Patterson,248.4.113.93
50939,Martha,Hardy,54.244.27.248
50940,John,Johnston,29.156.233.125
50941,Flossie,Vidrio,177.109.62.103
50942,Donnell,Munson,8.146.243.96
50943,Brenda,Pendergrass,17.190.67.36
50944,Susan,Lorensen,119.168.194.91
50945,Sara,Zweifel,208.200.128.174
50946,Mohammad,Perrigan,202.103.60.153
50947,Floyd,Bires,44.224.84.238
50948,Ana,Brown,18.151.241.215
50949,Jamie,Delariva,128.135.131.114
50950,Thomas,Vanderkam,45.102.253.197
50951,Patricia,Lassiter,172.158.175.31
50952,James,Morgan,107.108.88.110
50953,Michael,Clark,28.213.154.7
50954,Edward,Rooney,138.5.50.167
50955,Karen,Churchwell,89.240.47.76
50956,Estelle,Cusimano,53.78.139.48
50957,Andrea,Messer,45.66.6.3
50958,Walter,Chandler,42.24.5.81
50959,Corey,Olds,48.189.254.247
50960,Ruth,Golish,211.175.29.181
50961,Matthew,Sunderman,211.96.69.250
50962,Cynthia,Nixon,169.190.218.142
50963,Catherine,Drayton,1.3.212.79
50964,Roy,Mcdonald,158.223.201.76
50965,Lyle,Sheldon,199.180.89.173
50966,Josephine,Morrissette,115.148.37.57
50967,Maira,Leone,196.17.89.183
50968,Sunny,Lim,120.127.192.158
50969,James,Golden,150.159.35.11
50970,Alisa,Vollstedt,126.107.214.34
50971,Charles,Broussard,136.211.120.19
50972,Wanda,Courtney,140.105.186.208
50973,Melissa,Wilder,27.125.209.197
50974,Michael,Smith,10.80.66.137
50975,Jennifer,Thompson,80.33.129.191
50976,Andrew,Weaver,198.152.187.244
50977,Bradley,Stamps,170.101.198.186
50978,Joe,Baker,227.143.39.134
50979,Peggy,Derck,247.109.194.120
50980,Peter,Peterson,245.107.106.232
50981,Kelly,Hodges,4.92.185.35
50982,Zetta,Dacus,189.205.17.31
50983,Brenda,Stockton,196.157.216.243
50984,Teresa,Wien,213.29.27.207
50985,Michael,Nelson,142.173.131.94
50986,Joe,Mcintosh,232.194.121.159
50987,Ernesto,Earl,65.55.182.72
50988,Angela,Girven,180.48.133.6
50989,William,Ruud,202.9.134.126
50990,Edward,Pinner,68.85.54.250
50991,Nicole,Kappeler,62.7.115.153
50992,Mary,Hall,177.195.179.19
50993,Delois,Davis,184.223.255.42
